"customer_id","f_name","l_name","state","address","order_id","order_date","customer_id-2","seller_id","order_status","shipping_providers","days_took_to_ship"
657,"Ursula","Green","Ohio","XXXX",13073,"2022-12-20",657,21,"Completed","fedex",5
657,"Ursula","Green","Ohio","XXXX",15411,"2022-12-03",657,36,"Completed","fedex",5
657,"Ursula","Green","Ohio","XXXX",20436,"2022-08-17",657,21,"Completed","fedex",5
657,"Ursula","Green","Ohio","XXXX",19322,"2022-06-18",657,32,"Completed","fedex",4
657,"Ursula","Green","Ohio","XXXX",13414,"2022-05-24",657,5,"Completed","fedex",5
657,"Ursula","Green","Ohio","XXXX",13342,"2022-04-02",657,14,"Completed","fedex",4
657,"Ursula","Green","Ohio","XXXX",20733,"2022-03-18",657,21,"Completed","fedex",4
657,"Ursula","Green","Ohio","XXXX",19354,"2021-09-23",657,28,"Completed","fedex",4
657,"Ursula","Green","Ohio","XXXX",7391,"2021-09-10",657,2,"Completed","fedex",5
657,"Ursula","Green","Ohio","XXXX",16698,"2021-09-02",657,24,"Completed","fedex",4
657,"Ursula","Green","Ohio","XXXX",9355,"2021-08-19",657,1,"Completed","fedex",5
657,"Ursula","Green","Ohio","XXXX",5972,"2021-08-09",657,5,"Completed","fedex",5
657,"Ursula","Green","Ohio","XXXX",20235,"2021-07-11",657,30,"Completed","fedex",4
657,"Ursula","Green","Ohio","XXXX",242,"2021-07-09",657,3,"Completed","fedex",5
657,"Ursula","Green","Ohio","XXXX",12639,"2021-06-17",657,21,"Completed","fedex",5
657,"Ursula","Green","Ohio","XXXX",15414,"2021-06-17",657,39,"Completed","fedex",4
657,"Ursula","Green","Ohio","XXXX",17552,"2021-05-21",657,26,"Completed","fedex",5
657,"Ursula","Green","Ohio","XXXX",19535,"2021-05-01",657,34,"Completed","fedex",4
657,"Ursula","Green","Ohio","XXXX",7665,"2021-01-01",657,3,"Completed","fedex",4
657,"Ursula","Green","Ohio","XXXX",4788,"2020-12-04",657,3,"Completed","fedex",4
657,"Ursula","Green","Ohio","XXXX",9436,"2020-12-04",657,1,"Completed","fedex",5
657,"Ursula","Green","Ohio","XXXX",1018,"2020-09-24",657,2,"Completed","fedex",5
657,"Ursula","Green","Ohio","XXXX",9288,"2020-08-30",657,3,"Completed","fedex",4
657,"Ursula","Green","Ohio","XXXX",12014,"2020-03-13",657,12,"Completed","fedex",5
658,"Yvonne","Scott","Ohio","XXXX",21244,"2024-03-24",658,44,"Completed","fedex",5
658,"Yvonne","Scott","Ohio","XXXX",12001,"2023-09-26",658,24,"Completed","fedex",5
658,"Yvonne","Scott","Ohio","XXXX",6752,"2023-08-04",658,2,"Completed","fedex",5
658,"Yvonne","Scott","Ohio","XXXX",721,"2023-05-31",658,1,"Completed","fedex",4
658,"Yvonne","Scott","Ohio","XXXX",7237,"2023-05-27",658,1,"Completed","fedex",5
658,"Yvonne","Scott","Ohio","XXXX",16117,"2023-05-20",658,21,"Completed","fedex",4
658,"Yvonne","Scott","Ohio","XXXX",11042,"2023-05-03",658,14,"Completed","fedex",5
658,"Yvonne","Scott","Ohio","XXXX",13856,"2023-05-02",658,1,"Completed","fedex",5
658,"Yvonne","Scott","Ohio","XXXX",16577,"2023-03-18",658,30,"Completed","fedex",4
658,"Yvonne","Scott","Ohio","XXXX",16347,"2023-03-08",658,29,"Completed","fedex",5
658,"Yvonne","Scott","Ohio","XXXX",16366,"2023-01-26",658,26,"Completed","fedex",4
658,"Yvonne","Scott","Ohio","XXXX",1804,"2022-11-19",658,5,"Completed","fedex",5
658,"Yvonne","Scott","Ohio","XXXX",7130,"2022-07-27",658,1,"Completed","fedex",5
658,"Yvonne","Scott","Ohio","XXXX",17409,"2022-07-22",658,25,"Completed","fedex",5
658,"Yvonne","Scott","Ohio","XXXX",2602,"2022-07-21",658,2,"Completed","fedex",5
658,"Yvonne","Scott","Ohio","XXXX",14744,"2022-07-02",658,45,"Completed","fedex",5
658,"Yvonne","Scott","Ohio","XXXX",7043,"2022-06-06",658,4,"Completed","fedex",5
658,"Yvonne","Scott","Ohio","XXXX",3487,"2022-05-18",658,5,"Completed","fedex",4
658,"Yvonne","Scott","Ohio","XXXX",10549,"2022-05-12",658,11,"Completed","fedex",4
658,"Yvonne","Scott","Ohio","XXXX",20927,"2022-05-03",658,30,"Completed","fedex",4
658,"Yvonne","Scott","Ohio","XXXX",19630,"2022-04-11",658,22,"Completed","fedex",4
658,"Yvonne","Scott","Ohio","XXXX",7006,"2022-02-05",658,5,"Completed","fedex",4
658,"Yvonne","Scott","Ohio","XXXX",1597,"2021-10-14",658,4,"Completed","fedex",5
658,"Yvonne","Scott","Ohio","XXXX",17171,"2021-09-02",658,32,"Completed","fedex",5
658,"Yvonne","Scott","Ohio","XXXX",17559,"2021-08-11",658,26,"Completed","fedex",4
658,"Yvonne","Scott","Ohio","XXXX",5915,"2021-07-07",658,3,"Completed","fedex",5
658,"Yvonne","Scott","Ohio","XXXX",17222,"2021-07-05",658,32,"Completed","fedex",5
658,"Yvonne","Scott","Ohio","XXXX",18158,"2021-05-21",658,26,"Completed","fedex",5
658,"Yvonne","Scott","Ohio","XXXX",2270,"2021-01-28",658,4,"Completed","fedex",5
658,"Yvonne","Scott","Ohio","XXXX",1594,"2021-01-15",658,2,"Completed","fedex",4
658,"Yvonne","Scott","Ohio","XXXX",3023,"2021-01-10",658,2,"Completed","fedex",5
658,"Yvonne","Scott","Ohio","XXXX",1826,"2020-09-28",658,1,"Completed","fedex",4
658,"Yvonne","Scott","Ohio","XXXX",4985,"2020-09-19",658,1,"Completed","fedex",5
658,"Yvonne","Scott","Ohio","XXXX",6232,"2020-07-28",658,3,"Completed","fedex",4
658,"Yvonne","Scott","Ohio","XXXX",153,"2020-04-02",658,2,"Completed","fedex",5
658,"Yvonne","Scott","Ohio","XXXX",19181,"2020-03-07",658,35,"Completed","fedex",5
658,"Yvonne","Scott","Ohio","XXXX",11018,"2020-01-29",658,21,"Completed","fedex",5
659,"Carla","Scott","Ohio","XXXX",21627,"2024-07-26",659,15,"Completed","fedex",4
659,"Carla","Scott","Ohio","XXXX",21423,"2024-05-23",659,2,"Completed","fedex",5
659,"Carla","Scott","Ohio","XXXX",697,"2024-02-15",659,2,"Completed","fedex",4
659,"Carla","Scott","Ohio","XXXX",5233,"2024-02-10",659,2,"Completed","fedex",5
659,"Carla","Scott","Ohio","XXXX",6380,"2023-12-07",659,5,"Completed","fedex",4
659,"Carla","Scott","Ohio","XXXX",113,"2023-10-27",659,2,"Completed","fedex",4
659,"Carla","Scott","Ohio","XXXX",1759,"2023-10-09",659,1,"Completed","fedex",5
659,"Carla","Scott","Ohio","XXXX",20176,"2023-09-27",659,31,"Completed","fedex",4
659,"Carla","Scott","Ohio","XXXX",12195,"2023-05-28",659,19,"Completed","fedex",5
659,"Carla","Scott","Ohio","XXXX",12177,"2023-05-12",659,16,"Completed","fedex",4
659,"Carla","Scott","Ohio","XXXX",13636,"2023-04-07",659,7,"Completed","fedex",4
659,"Carla","Scott","Ohio","XXXX",8544,"2022-12-24",659,2,"Completed","fedex",5
659,"Carla","Scott","Ohio","XXXX",11495,"2022-09-23",659,9,"Completed","fedex",4
659,"Carla","Scott","Ohio","XXXX",12042,"2022-06-20",659,23,"Completed","fedex",4
659,"Carla","Scott","Ohio","XXXX",9984,"2022-05-29",659,21,"Completed","fedex",4
659,"Carla","Scott","Ohio","XXXX",12871,"2022-05-13",659,14,"Completed","fedex",5
659,"Carla","Scott","Ohio","XXXX",14898,"2022-04-30",659,44,"Completed","fedex",5
659,"Carla","Scott","Ohio","XXXX",5125,"2021-12-06",659,4,"Completed","fedex",4
659,"Carla","Scott","Ohio","XXXX",1168,"2021-09-28",659,1,"Completed","fedex",5
659,"Carla","Scott","Ohio","XXXX",14222,"2021-09-07",659,11,"Completed","fedex",4
659,"Carla","Scott","Ohio","XXXX",6493,"2021-08-20",659,4,"Completed","fedex",5
659,"Carla","Scott","Ohio","XXXX",20670,"2021-07-14",659,28,"Completed","fedex",5
659,"Carla","Scott","Ohio","XXXX",14840,"2021-07-11",659,40,"Completed","fedex",5
659,"Carla","Scott","Ohio","XXXX",9935,"2021-06-27",659,4,"Completed","fedex",5
659,"Carla","Scott","Ohio","XXXX",4052,"2021-06-11",659,1,"Completed","fedex",4
659,"Carla","Scott","Ohio","XXXX",12405,"2021-04-27",659,9,"Completed","fedex",4
659,"Carla","Scott","Ohio","XXXX",15083,"2021-01-17",659,33,"Completed","fedex",4
659,"Carla","Scott","Ohio","XXXX",9201,"2020-12-25",659,5,"Completed","fedex",4
659,"Carla","Scott","Ohio","XXXX",12306,"2020-11-13",659,6,"Completed","fedex",5
659,"Carla","Scott","Ohio","XXXX",12234,"2020-09-23",659,16,"Completed","fedex",4
659,"Carla","Scott","Ohio","XXXX",12344,"2020-04-29",659,11,"Completed","fedex",4
659,"Carla","Scott","Ohio","XXXX",5660,"2020-03-29",659,1,"Completed","fedex",4
659,"Carla","Scott","Ohio","XXXX",7679,"2020-03-11",659,1,"Completed","fedex",5
659,"Carla","Scott","Ohio","XXXX",4902,"2020-02-27",659,2,"Completed","fedex",5
660,"Gina","Davis","Ohio","XXXX",8740,"2024-01-28",660,3,"Completed","fedex",5
660,"Gina","Davis","Ohio","XXXX",21504,"2024-01-28",660,18,"Completed","fedex",5
660,"Gina","Davis","Ohio","XXXX",1788,"2023-10-10",660,2,"Completed","fedex",5
660,"Gina","Davis","Ohio","XXXX",16957,"2023-09-19",660,33,"Completed","fedex",5
660,"Gina","Davis","Ohio","XXXX",14788,"2023-07-30",660,47,"Completed","fedex",5
660,"Gina","Davis","Ohio","XXXX",6789,"2023-06-15",660,1,"Completed","fedex",5
660,"Gina","Davis","Ohio","XXXX",8797,"2023-06-08",660,2,"Completed","fedex",4
660,"Gina","Davis","Ohio","XXXX",7128,"2023-06-03",660,3,"Completed","fedex",4
660,"Gina","Davis","Ohio","XXXX",6008,"2023-04-29",660,1,"Completed","fedex",5
660,"Gina","Davis","Ohio","XXXX",20080,"2023-04-24",660,32,"Completed","fedex",4
660,"Gina","Davis","Ohio","XXXX",12643,"2023-04-11",660,15,"Completed","fedex",4
660,"Gina","Davis","Ohio","XXXX",16283,"2023-03-07",660,20,"Completed","fedex",4
660,"Gina","Davis","Ohio","XXXX",10271,"2022-09-20",660,14,"Completed","fedex",5
660,"Gina","Davis","Ohio","XXXX",18452,"2022-09-03",660,25,"Completed","fedex",5
660,"Gina","Davis","Ohio","XXXX",19703,"2022-08-22",660,27,"Completed","fedex",5
660,"Gina","Davis","Ohio","XXXX",3253,"2022-08-03",660,1,"Completed","fedex",4
660,"Gina","Davis","Ohio","XXXX",15052,"2022-08-03",660,19,"Completed","fedex",5
660,"Gina","Davis","Ohio","XXXX",16225,"2022-05-09",660,29,"Completed","fedex",5
660,"Gina","Davis","Ohio","XXXX",16329,"2022-03-08",660,34,"Completed","fedex",4
660,"Gina","Davis","Ohio","XXXX",10884,"2021-12-25",660,16,"Completed","fedex",5
660,"Gina","Davis","Ohio","XXXX",3450,"2021-11-01",660,2,"Completed","fedex",5
660,"Gina","Davis","Ohio","XXXX",6461,"2021-10-20",660,4,"Completed","fedex",4
660,"Gina","Davis","Ohio","XXXX",5039,"2021-10-06",660,2,"Completed","fedex",5
660,"Gina","Davis","Ohio","XXXX",15781,"2021-08-17",660,24,"Completed","fedex",5
660,"Gina","Davis","Ohio","XXXX",14768,"2021-08-13",660,2,"Completed","fedex",5
660,"Gina","Davis","Ohio","XXXX",12841,"2021-08-07",660,6,"Completed","fedex",5
660,"Gina","Davis","Ohio","XXXX",11755,"2021-08-03",660,9,"Completed","fedex",4
660,"Gina","Davis","Ohio","XXXX",3964,"2021-07-07",660,5,"Completed","fedex",5
660,"Gina","Davis","Ohio","XXXX",19866,"2021-05-13",660,31,"Completed","fedex",4
660,"Gina","Davis","Ohio","XXXX",14468,"2021-03-07",660,1,"Completed","fedex",5
660,"Gina","Davis","Ohio","XXXX",10509,"2021-03-01",660,12,"Completed","fedex",5
660,"Gina","Davis","Ohio","XXXX",14933,"2020-12-25",660,35,"Completed","fedex",5
660,"Gina","Davis","Ohio","XXXX",4336,"2020-12-06",660,2,"Completed","fedex",5
660,"Gina","Davis","Ohio","XXXX",6089,"2020-10-07",660,4,"Completed","fedex",5
660,"Gina","Davis","Ohio","XXXX",2649,"2020-05-06",660,4,"Completed","fedex",5
660,"Gina","Davis","Ohio","XXXX",13321,"2020-05-02",660,19,"Completed","fedex",4
661,"Kelly","Green","Ohio","XXXX",21392,"2024-02-27",661,49,"Completed","fedex",5
661,"Kelly","Green","Ohio","XXXX",21388,"2024-02-16",661,16,"Completed","fedex",5
661,"Kelly","Green","Ohio","XXXX",10338,"2024-01-03",661,22,"Completed","fedex",5
661,"Kelly","Green","Ohio","XXXX",10446,"2023-08-21",661,5,"Completed","fedex",4
661,"Kelly","Green","Ohio","XXXX",3453,"2023-06-05",661,2,"Completed","fedex",5
661,"Kelly","Green","Ohio","XXXX",18525,"2023-05-29",661,25,"Completed","fedex",5
661,"Kelly","Green","Ohio","XXXX",3800,"2023-05-15",661,4,"Completed","fedex",4
661,"Kelly","Green","Ohio","XXXX",12416,"2023-03-17",661,9,"Completed","fedex",4
661,"Kelly","Green","Ohio","XXXX",11108,"2023-02-15",661,5,"Completed","fedex",5
661,"Kelly","Green","Ohio","XXXX",7937,"2022-10-29",661,2,"Completed","fedex",5
661,"Kelly","Green","Ohio","XXXX",5310,"2022-09-22",661,4,"Completed","fedex",4
661,"Kelly","Green","Ohio","XXXX",429,"2022-09-08",661,1,"Completed","fedex",5
661,"Kelly","Green","Ohio","XXXX",5090,"2022-08-29",661,3,"Completed","fedex",4
661,"Kelly","Green","Ohio","XXXX",5609,"2022-04-07",661,2,"Completed","fedex",5
661,"Kelly","Green","Ohio","XXXX",12055,"2022-03-29",661,8,"Completed","fedex",5
661,"Kelly","Green","Ohio","XXXX",8231,"2022-01-11",661,4,"Completed","fedex",4
661,"Kelly","Green","Ohio","XXXX",10076,"2021-11-14",661,16,"Completed","fedex",4
661,"Kelly","Green","Ohio","XXXX",2885,"2021-08-16",661,1,"Completed","fedex",4
661,"Kelly","Green","Ohio","XXXX",20653,"2021-08-11",661,26,"Completed","fedex",4
661,"Kelly","Green","Ohio","XXXX",18336,"2021-08-07",661,24,"Completed","fedex",4
661,"Kelly","Green","Ohio","XXXX",12541,"2021-07-13",661,10,"Completed","fedex",4
661,"Kelly","Green","Ohio","XXXX",16831,"2021-06-12",661,32,"Completed","fedex",4
661,"Kelly","Green","Ohio","XXXX",17375,"2021-05-07",661,26,"Completed","fedex",4
661,"Kelly","Green","Ohio","XXXX",9908,"2020-10-08",661,10,"Completed","fedex",5
661,"Kelly","Green","Ohio","XXXX",19707,"2020-09-15",661,29,"Completed","fedex",4
661,"Kelly","Green","Ohio","XXXX",8622,"2020-09-13",661,3,"Completed","fedex",4
661,"Kelly","Green","Ohio","XXXX",3832,"2020-09-12",661,1,"Completed","fedex",4
661,"Kelly","Green","Ohio","XXXX",5005,"2020-06-11",661,1,"Completed","fedex",5
661,"Kelly","Green","Ohio","XXXX",3218,"2020-03-09",661,4,"Completed","fedex",5
661,"Kelly","Green","Ohio","XXXX",11148,"2020-02-27",661,22,"Completed","fedex",5
661,"Kelly","Green","Ohio","XXXX",11902,"2020-02-13",661,21,"Completed","fedex",5
661,"Kelly","Green","Ohio","XXXX",15581,"2020-02-10",661,27,"Completed","fedex",4
661,"Kelly","Green","Ohio","XXXX",4817,"2020-02-06",661,1,"Completed","fedex",4
661,"Kelly","Green","Ohio","XXXX",2895,"2020-01-01",661,1,"Completed","fedex",4
662,"Olivia","Green","Ohio","XXXX",10784,"2024-01-28",662,20,"Completed","fedex",4
662,"Olivia","Green","Ohio","XXXX",10044,"2023-10-31",662,16,"Completed","fedex",5
662,"Olivia","Green","Ohio","XXXX",5720,"2023-10-14",662,5,"Completed","fedex",4
662,"Olivia","Green","Ohio","XXXX",4108,"2023-08-21",662,4,"Completed","fedex",5
662,"Olivia","Green","Ohio","XXXX",14235,"2023-08-20",662,10,"Completed","fedex",5
662,"Olivia","Green","Ohio","XXXX",16885,"2023-06-18",662,20,"Completed","fedex",4
662,"Olivia","Green","Ohio","XXXX",15839,"2023-06-07",662,34,"Completed","fedex",4
662,"Olivia","Green","Ohio","XXXX",2247,"2023-04-26",662,2,"Completed","fedex",4
662,"Olivia","Green","Ohio","XXXX",193,"2023-04-05",662,3,"Completed","fedex",5
662,"Olivia","Green","Ohio","XXXX",7411,"2022-12-24",662,4,"Completed","fedex",4
662,"Olivia","Green","Ohio","XXXX",19219,"2022-08-12",662,27,"Completed","fedex",4
662,"Olivia","Green","Ohio","XXXX",17168,"2022-05-31",662,34,"Completed","fedex",5
662,"Olivia","Green","Ohio","XXXX",15867,"2022-03-14",662,33,"Completed","fedex",4
662,"Olivia","Green","Ohio","XXXX",2679,"2021-09-28",662,2,"Completed","fedex",4
662,"Olivia","Green","Ohio","XXXX",8887,"2021-08-10",662,5,"Completed","fedex",5
662,"Olivia","Green","Ohio","XXXX",18325,"2021-06-12",662,24,"Completed","fedex",5
662,"Olivia","Green","Ohio","XXXX",16783,"2021-06-08",662,29,"Completed","fedex",5
662,"Olivia","Green","Ohio","XXXX",4129,"2021-03-13",662,1,"Completed","fedex",4
662,"Olivia","Green","Ohio","XXXX",20217,"2021-03-10",662,30,"Completed","fedex",4
662,"Olivia","Green","Ohio","XXXX",1473,"2021-02-25",662,2,"Completed","fedex",4
662,"Olivia","Green","Ohio","XXXX",9916,"2020-09-04",662,18,"Completed","fedex",4
662,"Olivia","Green","Ohio","XXXX",14471,"2020-03-15",662,5,"Completed","fedex",5
663,"Samuel","Reed","Ohio","XXXX",21264,"2024-03-26",663,25,"Completed","fedex",5
663,"Samuel","Reed","Ohio","XXXX",6343,"2023-08-24",663,5,"Completed","fedex",5
663,"Samuel","Reed","Ohio","XXXX",17782,"2023-08-15",663,31,"Completed","fedex",4
663,"Samuel","Reed","Ohio","XXXX",20608,"2023-07-11",663,30,"Completed","fedex",5
663,"Samuel","Reed","Ohio","XXXX",6841,"2023-05-17",663,1,"Completed","fedex",4
663,"Samuel","Reed","Ohio","XXXX",488,"2023-03-31",663,3,"Completed","fedex",4
663,"Samuel","Reed","Ohio","XXXX",2741,"2022-12-15",663,3,"Completed","fedex",5
663,"Samuel","Reed","Ohio","XXXX",5014,"2022-12-12",663,4,"Completed","fedex",5
663,"Samuel","Reed","Ohio","XXXX",10077,"2022-11-13",663,7,"Completed","fedex",5
663,"Samuel","Reed","Ohio","XXXX",15522,"2022-09-02",663,34,"Completed","fedex",4
663,"Samuel","Reed","Ohio","XXXX",20898,"2022-09-02",663,26,"Completed","fedex",5
663,"Samuel","Reed","Ohio","XXXX",12731,"2022-07-30",663,16,"Completed","fedex",5
663,"Samuel","Reed","Ohio","XXXX",17001,"2022-05-21",663,20,"Completed","fedex",5
663,"Samuel","Reed","Ohio","XXXX",13288,"2022-05-20",663,5,"Completed","fedex",4
663,"Samuel","Reed","Ohio","XXXX",7342,"2022-05-04",663,2,"Completed","fedex",5
663,"Samuel","Reed","Ohio","XXXX",13764,"2022-04-04",663,8,"Completed","fedex",4
663,"Samuel","Reed","Ohio","XXXX",18451,"2022-03-31",663,26,"Completed","fedex",5
663,"Samuel","Reed","Ohio","XXXX",18448,"2022-03-22",663,34,"Completed","fedex",4
663,"Samuel","Reed","Ohio","XXXX",16262,"2022-03-08",663,22,"Completed","fedex",4
663,"Samuel","Reed","Ohio","XXXX",2953,"2022-03-07",663,5,"Completed","fedex",4
663,"Samuel","Reed","Ohio","XXXX",800,"2021-12-01",663,3,"Completed","fedex",4
663,"Samuel","Reed","Ohio","XXXX",6526,"2021-10-16",663,4,"Completed","fedex",4
663,"Samuel","Reed","Ohio","XXXX",14784,"2021-09-26",663,23,"Completed","fedex",5
663,"Samuel","Reed","Ohio","XXXX",11669,"2021-08-17",663,9,"Completed","fedex",5
663,"Samuel","Reed","Ohio","XXXX",10747,"2021-07-30",663,5,"Completed","fedex",5
663,"Samuel","Reed","Ohio","XXXX",4435,"2021-07-13",663,4,"Completed","fedex",4
663,"Samuel","Reed","Ohio","XXXX",10482,"2021-07-02",663,16,"Completed","fedex",5
663,"Samuel","Reed","Ohio","XXXX",16363,"2021-06-28",663,33,"Completed","fedex",5
663,"Samuel","Reed","Ohio","XXXX",11496,"2021-06-15",663,4,"Completed","fedex",5
663,"Samuel","Reed","Ohio","XXXX",16775,"2021-05-26",663,33,"Completed","fedex",4
663,"Samuel","Reed","Ohio","XXXX",16655,"2021-05-11",663,25,"Completed","fedex",5
663,"Samuel","Reed","Ohio","XXXX",20199,"2021-03-09",663,35,"Completed","fedex",5
663,"Samuel","Reed","Ohio","XXXX",10000,"2021-03-03",663,22,"Completed","fedex",4
663,"Samuel","Reed","Ohio","XXXX",6036,"2021-01-27",663,3,"Completed","fedex",4
663,"Samuel","Reed","Ohio","XXXX",10010,"2020-09-10",663,2,"Completed","fedex",5
663,"Samuel","Reed","Ohio","XXXX",5718,"2020-08-24",663,5,"Completed","fedex",4
663,"Samuel","Reed","Ohio","XXXX",15207,"2020-06-04",663,22,"Completed","fedex",5
663,"Samuel","Reed","Ohio","XXXX",10766,"2020-05-26",663,5,"Completed","fedex",5
663,"Samuel","Reed","Ohio","XXXX",6320,"2020-01-26",663,1,"Completed","fedex",4
663,"Samuel","Reed","Ohio","XXXX",5596,"2020-01-19",663,2,"Completed","fedex",5
664,"Wendy","Reed","Ohio","XXXX",21374,"2024-05-17",664,37,"Completed","fedex",4
664,"Wendy","Reed","Ohio","XXXX",20943,"2024-03-18",664,34,"Completed","fedex",4
664,"Wendy","Reed","Ohio","XXXX",3938,"2023-12-15",664,2,"Completed","fedex",5
664,"Wendy","Reed","Ohio","XXXX",16040,"2023-12-06",664,23,"Completed","fedex",4
664,"Wendy","Reed","Ohio","XXXX",13979,"2023-07-13",664,16,"Completed","fedex",5
664,"Wendy","Reed","Ohio","XXXX",15346,"2023-07-05",664,37,"Completed","fedex",5
664,"Wendy","Reed","Ohio","XXXX",1259,"2023-06-27",664,1,"Completed","fedex",5
664,"Wendy","Reed","Ohio","XXXX",15062,"2023-06-14",664,14,"Completed","fedex",4
664,"Wendy","Reed","Ohio","XXXX",7609,"2023-06-11",664,4,"Completed","fedex",4
664,"Wendy","Reed","Ohio","XXXX",12429,"2023-06-02",664,24,"Completed","fedex",5
664,"Wendy","Reed","Ohio","XXXX",3863,"2023-04-12",664,5,"Completed","fedex",4
664,"Wendy","Reed","Ohio","XXXX",13776,"2023-03-25",664,21,"Completed","fedex",4
664,"Wendy","Reed","Ohio","XXXX",8511,"2023-02-05",664,4,"Completed","fedex",4
664,"Wendy","Reed","Ohio","XXXX",7112,"2022-10-13",664,2,"Completed","fedex",4
664,"Wendy","Reed","Ohio","XXXX",16525,"2022-08-10",664,30,"Completed","fedex",4
664,"Wendy","Reed","Ohio","XXXX",10543,"2022-05-12",664,15,"Completed","fedex",5
664,"Wendy","Reed","Ohio","XXXX",18552,"2022-05-06",664,23,"Completed","fedex",5
664,"Wendy","Reed","Ohio","XXXX",17696,"2022-03-27",664,28,"Completed","fedex",5
664,"Wendy","Reed","Ohio","XXXX",11881,"2022-03-03",664,17,"Completed","fedex",4
664,"Wendy","Reed","Ohio","XXXX",14661,"2022-02-19",664,10,"Completed","fedex",4
664,"Wendy","Reed","Ohio","XXXX",16324,"2021-09-29",664,35,"Completed","fedex",5
664,"Wendy","Reed","Ohio","XXXX",17269,"2021-09-27",664,21,"Completed","fedex",4
664,"Wendy","Reed","Ohio","XXXX",17225,"2021-09-08",664,32,"Completed","fedex",4
664,"Wendy","Reed","Ohio","XXXX",14673,"2021-09-07",664,21,"Completed","fedex",4
664,"Wendy","Reed","Ohio","XXXX",11750,"2021-09-06",664,10,"Completed","fedex",5
664,"Wendy","Reed","Ohio","XXXX",18911,"2021-08-20",664,24,"Completed","fedex",4
664,"Wendy","Reed","Ohio","XXXX",4412,"2021-05-16",664,3,"Completed","fedex",4
664,"Wendy","Reed","Ohio","XXXX",1972,"2021-03-28",664,3,"Completed","fedex",4
